spk_16|,-0.384988,-0.052182,1.140613,-1.076559,1.260076,0.546139,0.403531,-0.614734,1.072046,2.919961,0.771933,-0.120223,-0.837734,-0.874742,0.779171,3.209333,0.209375,0.895087,-0.802293,-0.62877,-0.2204,1.091903,1.588536,-0.304009,-0.932561,-0.246641,0.572201,-1.762901,1.509247,-0.726283,0.011444,0.498384,-1.536473,-0.054855,0.750514,0.241709,-0.809946,0.027002,1.272203,-1.341015,0.195017,0.999017,0.840868,1.59388,-0.852974,0.33416,0.412148,-1.165561,2.033063,0.722043,1.568558,-0.646419,-0.288557,0.058706,0.590011,0.014569,0.21381,1.244458,0.290733,-0.724342,1.336258,-0.878577,0.144649,-1.645044,-0.921195,1.283902,-0.162331,-0.437025,0.974144,0.38297,1.873567,-1.45774,-0.134981,2.693052,-0.391732,0.620665,-0.80553,-0.428008,0.577187,0.0467,0.991145,-0.251444,1.019619,-0.35749,0.054682,0.525249,-1.584438,1.567126,0.748546,-0.649652,1.551553,1.107427,-0.554971,-0.259923,0.222714,0.471477,0.802038,-1.216391,-0.859278,-0.298126,-0.504508,-2.394436,0.408094,-0.829232,-0.369594,-0.642787,-0.665667,-0.306752,0.032346,-0.61697,-0.833817,-0.62374,1.633277,0.765859,0.173627,-0.87982,-0.077069,-0.213577,-1.721433,0.166391,-1.429114,-0.063643,-0.409811,-1.010336,-1.619976,-1.203235,0.247847,0.13193
spk_16|,-0.844713,-0.464814,1.582075,-2.180842,-0.145022,0.511771,0.694106,-1.746132,0.816243,1.784906,1.161132,-0.799388,-1.32777,-2.481025,0.895526,1.463096,0.072859,0.531804,-0.225561,-0.515197,-0.373826,0.811669,0.971079,-0.162157,-0.683587,0.373304,-0.766252,-1.656802,1.475061,-0.57135,0.717679,0.516119,-0.906567,-0.38636,1.719324,-0.314113,-0.255034,-0.706813,0.355968,0.276498,0.17972,0.584791,1.601934,-0.091549,0.175289,-0.297027,-1.391509,-0.495235,1.791291,0.225746,0.965626,0.556383,-0.680825,1.013927,0.061335,-0.055229,0.734622,2.262654,0.459246,-1.01553,0.83978,-1.217895,1.111212,-2.138959,-1.377787,0.136667,-1.228509,-0.302741,0.319639,0.350328,0.418336,-0.619456,-0.150139,1.4228,-1.641649,1.187478,-1.694219,0.899658,0.440391,-0.165907,1.169229,1.405208,-0.414408,-1.51756,1.522275,0.93839,0.555267,1.10816,-0.0379,0.295424,0.405541,1.414701,0.358405,-1.209103,1.733063,-0.218807,-0.644982,-0.292457,-0.66287,-0.174967,-0.797193,-1.064598,1.535045,0.788506,0.785693,-0.820554,0.114023,-0.558013,-1.133869,-0.561916,-1.525139,0.174458,0.872223,2.647409,1.078413,-0.312821,-0.213122,1.14488,-1.122285,-0.055267,-0.437933,-0.24279,-1.711192,-0.232371,-0.374283,0.456168,-0.039498,0.659165
spk_16|,-0.856777,-0.563131,1.499138,-1.430144,0.199245,0.745224,0.689135,-0.840884,0.916681,2.371721,1.530501,-1.094159,-0.739204,-0.754493,1.077565,2.972937,-0.147031,0.613302,0.12146,-1.003638,-0.202992,0.599334,1.463598,0.468405,-0.745953,-0.313917,-0.754621,-3.237484,1.225418,-0.851397,-1.550215,0.996172,-0.684303,-0.968058,0.860214,-0.791998,0.290923,-0.163236,0.855475,-0.289616,1.159846,0.772269,1.242255,-0.153943,0.192751,-1.493199,-0.499848,-0.100233,2.151103,0.606601,1.11883,1.131058,-1.500157,0.743539,0.232897,0.234715,-1.180721,1.553691,0.437255,-0.478268,1.362869,-0.747838,0.659022,-0.435139,-0.800402,-0.760151,-1.506533,-0.548224,-0.552322,-0.231069,0.535848,-0.518695,0.348766,2.11825,-0.841505,0.362462,-1.280072,1.265918,1.736882,-0.380435,-0.017091,0.905862,-0.633473,-1.624652,0.585647,0.599311,-0.580026,0.068274,-0.229133,-0.61356,1.156103,0.809975,-0.379533,-3.080696,0.646164,-0.725149,0.771341,-1.600023,-1.107635,-0.332815,-0.246739,-0.543944,0.196661,0.375032,-0.043754,-0.547527,-0.166571,0.445182,-0.6697,-0.097309,-0.798274,-0.382946,0.679031,0.681133,1.463003,-0.666265,-0.653538,0.227798,-0.923915,-0.179255,-0.250095,-0.41725,-0.491196,-1.533653,0.196327,0.129301,0.307446,-1.302488
spk_16|,-0.627393,-0.819785,1.161974,-1.454223,-0.521538,1.306005,1.481395,-1.258468,1.352025,2.322122,1.934663,-1.684965,-1.294202,-1.030085,0.740548,2.483057,0.7481,1.142887,0.138699,-0.569926,0.121424,0.664024,1.497894,-0.182708,-0.449392,-0.894128,-0.498448,-1.82019,1.612277,-0.52685,-1.019534,0.467496,0.511914,-0.810996,1.952948,-0.77731,-0.840675,-0.320689,1.410604,-0.20001,1.31205,-0.151807,0.796167,0.380746,-0.814731,-0.273106,-0.346791,-1.670679,2.167256,0.590749,0.612501,1.814062,-1.718057,0.502015,-0.84953,-0.198939,-0.5885,1.359814,-0.386473,-1.880713,-0.147214,-0.929183,0.567812,0.088984,-1.402992,-1.200707,-0.755778,0.385861,-0.036511,0.662262,0.702519,0.061,-0.570207,1.342984,-0.321208,1.065358,-1.386569,0.698395,1.226925,-1.314924,0.448905,-0.736478,0.218875,0.23533,-0.607707,-0.773347,-0.730552,1.386403,1.102773,-0.068022,0.829169,1.766985,-0.413625,-0.803827,0.447978,-0.287123,0.457805,-0.672247,0.21882,0.865401,-0.554307,-1.60601,1.360794,-0.385461,0.037795,-0.278616,-0.169429,0.288932,1.100693,-1.84048,-1.331287,-0.022091,0.779607,0.9591,1.054842,-0.621459,-0.788854,0.160631,-1.740086,0.201913,0.195088,-0.456238,-0.170754,-0.954672,-0.301638,0.336948,-1.080341,0.075704
spk_16|,-0.461005,-0.549736,0.334219,-1.339729,0.647544,0.032717,0.719043,-0.621445,1.087573,0.666745,-0.348095,-1.393153,-0.074869,-0.560518,-0.049193,2.178954,-0.228821,1.839375,0.301779,0.42011,0.009972,2.275648,0.048336,0.367707,-0.077391,-0.980509,0.406876,-0.806151,1.161947,-1.038635,1.09097,-0.040221,-0.903615,1.068234,0.217549,-0.905386,-0.360847,0.347244,1.680819,0.34797,1.580879,1.216873,1.144469,1.553795,-1.394267,0.561656,-0.444706,0.35977,1.311106,-0.416477,1.062428,-0.877823,-0.583137,0.753053,0.505786,1.89429,-0.299356,1.622096,0.705262,-2.227021,0.671794,-0.298117,-0.4086,-2.157455,-0.258648,-0.624757,0.037831,1.320071,0.833583,-0.337791,0.507076,0.741356,0.096436,2.248516,-0.388415,1.275276,0.016099,0.57072,0.414139,1.366601,-1.546479,0.739394,0.260969,-1.181781,1.447571,-1.036177,-1.952255,-0.796863,-1.245066,1.090798,0.19166,-0.658586,-0.706682,-0.368162,1.711258,1.228067,-0.176216,-0.622987,-0.398142,-0.75062,-1.368655,-0.313272,-0.065665,-0.290001,0.422123,0.29651,-1.452253,-0.380502,0.229452,0.167431,-0.401933,1.337312,3.410302,0.47066,0.375148,-0.475367,0.539094,0.160675,-1.175933,0.335323,-0.109689,-0.326056,-0.766647,1.579633,-1.374497,1.386654,0.723427,-0.186022
spk_16|,-1.070916,-0.310672,0.880252,-1.695472,-0.237886,0.225149,0.758008,-0.838023,0.412079,0.551786,0.607833,0.240498,-0.367212,-0.850336,0.968988,1.092806,-0.163101,0.904465,0.417941,-0.5088,-2.130191,-0.083603,-0.594094,-1.087694,0.732946,0.44773,-0.588692,-0.13281,2.174767,-0.807959,-0.173424,-0.519611,-0.588707,-0.156902,0.048492,2.396168,-1.024876,0.017334,1.135443,0.308179,1.042461,-0.667138,0.394356,1.049718,1.035284,-0.477724,-1.313716,-0.398994,0.693367,-0.883329,-0.187439,-0.224482,0.842783,0.801117,0.912749,0.119139,-0.194528,0.878066,-2.159216,-1.161494,-1.119551,-2.160594,-0.561085,0.083371,2.487017,-0.22284,0.718475,-0.774503,0.720085,-0.822617,0.714483,0.453528,2.632381,0.727859,-0.803849,-0.040719,-1.674971,1.858118,-2.24149,-1.138896,2.102811,0.161493,1.8169,-0.655583,1.087789,1.977387,0.188527,0.64323,1.949176,-1.048664,0.488298,1.018007,0.077903,-0.536421,0.485498,0.795354,-0.057551,1.464443,-0.266239,-0.160038,0.847626,0.095985,0.077083,1.305346,-0.778991,0.257087,0.071091,-0.604463,0.158148,-0.723316,0.836019,0.602067,1.887874,1.468238,0.787505,-0.838747,-0.037365,-0.270606,-1.203393,0.164857,0.831688,-1.051339,-0.64461,0.190549,1.052511,1.412248,-0.014544,0.517236
spk_16|,-1.162066,-0.802375,1.387882,-2.390534,0.062944,0.459485,0.277649,-0.274446,0.599472,2.338647,1.005137,-0.951204,-0.354791,-0.602789,0.627638,1.872977,-0.205897,1.255123,-0.198982,-0.615402,0.378725,1.673146,1.387347,0.275492,-0.21882,0.017833,-0.519785,-2.005122,1.761188,-1.5472,-0.973865,-0.069877,-0.37311,-0.53206,2.004364,-0.031699,-0.008207,-1.77247,0.42963,-0.355629,0.624987,0.363768,1.523964,-0.792938,0.11515,-0.5458,0.142447,-0.339553,0.855266,0.901982,0.641319,-0.3828,0.522576,-0.038111,-1.416147,-0.037984,-1.328956,1.633292,0.284938,-0.530663,1.009869,-1.579592,1.498623,-0.204449,-0.546867,-0.99986,-1.433471,-0.501618,-0.238501,-0.379159,-0.016166,0.453886,1.470063,0.400129,-1.764961,-0.246127,-1.530926,1.108093,0.34023,-0.76185,0.536556,-0.508699,0.708275,-1.513826,-0.482945,-1.19768,0.351753,1.351656,0.277519,-1.470401,-1.166693,1.534964,0.018565,-0.130047,1.277244,1.256726,0.251941,-0.995382,-1.338468,-0.081847,-0.677815,-1.458152,2.061008,0.507103,-0.705792,-1.04949,1.626447,-0.727878,-0.904851,0.09211,-0.201591,-1.468994,1.641935,1.437984,0.364808,-1.869401,-0.1004,0.323658,-1.340796,0.614976,-0.352773,-1.232243,0.642094,0.046501,-0.477186,-0.222618,-0.259595,-0.741589
spk_16|,-0.792583,-0.254168,1.362761,-1.481116,-0.170747,-0.121261,2.123405,-0.475451,1.509686,2.192075,0.772019,-0.933275,-1.421058,-0.939177,1.526322,1.535438,0.077439,1.051246,0.26986,0.495037,-0.689534,1.207449,1.578696,-0.147998,-0.448635,-1.049891,0.040782,-1.080277,1.892178,-0.730744,-1.428949,0.607594,0.096527,-0.973526,2.140881,0.487628,-0.777857,-0.274968,2.01948,-0.581548,-0.989289,0.438733,1.809271,0.701861,-0.231575,-0.91437,0.438501,-0.088437,1.826806,0.547797,0.554405,0.755394,-1.379385,1.101131,-0.246105,-0.405712,-0.351036,2.009065,0.119217,0.029694,0.398153,-1.044061,0.153476,0.394449,-1.029597,-0.059062,0.656895,0.55057,-0.032721,1.349374,0.374258,-0.429673,-0.544985,1.492756,-0.857018,0.603021,-1.177572,-0.968877,0.917513,-1.508137,0.742918,-2.143471,-0.354959,0.174153,1.34567,-0.129684,-0.942056,0.801883,0.869449,-0.271793,1.729137,0.550912,-0.957463,0.245914,0.814143,0.27617,0.201085,-1.488317,0.327901,-0.010601,-1.013599,-2.293679,1.798884,-1.008966,1.52038,-0.640863,0.31603,-0.354215,-1.027802,-0.095611,-1.143174,-0.488847,1.165802,0.256275,0.726652,0.380079,1.772174,0.00827,-1.071307,0.428584,-0.077307,-0.997137,-0.189974,-0.456554,-0.548035,-1.050427,-0.790196,-1.133999
spk_16|,-1.011595,0.112176,-0.324947,-1.680539,-0.233085,0.35419,0.186004,-0.555412,0.635643,0.215144,1.249116,-0.55933,-0.80864,-1.023151,1.4448,1.678209,-1.737245,1.156651,0.703988,-0.74402,-1.04144,0.983544,1.196694,-0.056044,-0.966037,-0.569101,-0.722226,-2.509604,1.245831,-0.273851,-1.413571,0.551503,0.945598,-0.610938,1.23802,-0.629516,-1.539879,0.068729,0.22589,-0.648033,0.28505,-0.728507,-0.204158,0.115497,-0.593952,-1.008783,2.080031,-0.671792,2.662169,0.22635,-0.189383,0.162739,-1.906229,1.735284,-0.379251,0.984398,0.143526,1.470261,-0.381778,-0.618271,-1.19172,-0.255408,0.796114,-0.213458,0.338722,-1.453544,0.047328,-0.477999,0.020583,0.587965,-0.928739,0.626455,-0.321316,0.897921,-0.195418,0.63924,0.624771,0.054657,0.350199,-1.906546,1.729538,-0.927427,-0.049778,0.500453,-0.567864,0.453895,1.566883,-0.32489,0.101352,0.965632,2.778416,1.009997,1.430697,-1.831557,-0.229328,2.091025,0.355313,-1.46397,1.922139,-0.4991,-0.539027,0.380302,-0.628315,-0.682174,-0.265179,-0.005711,0.104593,0.231977,-0.759003,-1.856125,-2.407438,-0.83841,0.061719,0.334748,0.687432,0.383801,-1.176093,0.009454,-0.718253,-0.028303,-1.072346,0.522676,0.076082,-1.143728,-0.268392,0.168363,-0.083342,1.039315
spk_17|,-0.816844,0.290515,0.903133,-1.589417,0.48952,0.495479,0.572835,-0.007544,0.855617,1.339067,0.888697,-1.00597,-0.808366,-0.519058,1.167067,2.130932,-0.064535,0.329043,0.061618,-0.649432,-0.229094,1.500639,1.6028,-1.058944,-0.615223,-0.207693,-0.158947,-2.18756,1.414711,-0.683524,-0.45072,1.068922,-0.752196,0.123982,2.274459,-0.171167,-1.658304,-0.193086,1.010266,-1.42133,0.210388,-0.066068,1.284859,0.948162,-0.712138,-0.161946,0.971391,-0.427408,2.142314,-0.00704,1.235313,0.093444,-1.105099,0.871733,-0.604796,0.086197,0.108633,0.544743,0.160762,0.577776,0.171667,-0.641474,-0.184799,-1.076054,-0.388531,-1.065067,-0.055595,-1.558906,0.054657,2.162935,0.595558,-0.724936,0.291568,1.304504,-0.271207,0.997347,-1.979261,0.028027,1.137849,-0.807989,1.781909,-0.632008,-0.108594,0.514125,0.13681,1.254514,-1.110478,1.350366,0.690571,0.503644,1.370636,-0.054913,-0.437313,-1.623686,0.479607,0.471729,-0.588842,-1.069565,-0.490334,-0.621045,-0.380811,-2.510587,1.708786,2.078371,0.217539,-0.633725,-0.183271,0.351664,-0.588402,-0.678152,-1.659872,-0.023752,1.885588,0.654891,0.995678,-0.378696,0.010702,0.240726,-2.666967,0.148882,-0.924673,0.57623,0.105701,-0.132167,-1.366535,-0.230846,0.349493,-1.332294
spk_17|,-0.568222,-0.039684,2.077915,-1.060904,0.219176,-0.145467,0.137641,0.237386,0.017701,3.253849,0.709104,-0.813524,0.13215,-0.387168,1.398099,2.139165,-0.498256,1.32308,-0.289862,-0.469107,-0.871432,1.27159,2.132946,1.75531,-0.148873,-0.798475,0.321833,1.033862,0.971241,0.636457,-1.453353,-0.369618,0.39546,-1.629213,-0.199424,0.541788,-0.152123,0.097544,-0.310213,-0.778043,-0.471085,0.366231,1.319531,-0.653263,-1.699539,-1.749611,-0.438286,-1.111378,-0.062711,-0.278019,-1.06456,-0.299296,-0.292226,0.957665,-1.388621,-0.651665,0.486918,1.026602,0.276883,-0.929786,0.859861,0.055816,0.561319,0.485226,-0.479188,0.70584,-1.503024,0.624003,-1.916907,-1.316304,0.725145,-0.343271,0.589905,0.04627,-1.637219,0.232616,-0.124547,-0.206108,2.170505,1.574351,0.233355,-1.703988,-0.177245,-0.820689,0.159652,-2.592359,0.674987,0.65976,-1.6789,0.7002,-0.499971,0.850292,-0.705592,1.990626,-0.846952,-1.113709,-0.179814,0.039041,0.199483,-0.546744,0.059988,0.219068,-0.828361,-1.739433,0.464687,-0.547295,0.422021,-0.463024,-0.136658,1.543482,-0.518284,1.374669,1.14199,-0.747688,0.764571,0.209977,-0.164878,-1.889256,1.204596,0.902223,-0.129892,0.884361,-0.094704,-0.788673,0.027797,-1.081264,-1.142797,0.558986
spk_17|,-0.407316,0.77776,2.14223,-1.220621,0.291174,-0.79077,0.484195,-0.219485,0.328508,3.217772,-0.282785,-1.18787,0.683284,0.397184,1.018031,1.572382,0.304624,1.881078,-0.45586,-1.334919,-1.637383,0.557739,1.933582,1.909565,-1.616052,0.180604,-0.699166,0.424328,-0.206472,-0.360898,-1.519024,0.00757,0.265837,0.636845,0.866899,-0.579395,0.26894,-0.431483,0.384475,-2.832119,0.345822,0.992469,1.94054,-0.43355,-2.870288,-0.094376,-0.058289,-0.526172,0.749405,0.71406,-0.441639,0.930477,-1.815872,0.641045,-0.207807,-0.572365,0.609111,0.706504,0.622313,-1.452514,1.179574,-0.689869,0.465157,0.051903,-0.598883,-1.12972,-0.80225,0.771367,-1.127976,-0.391136,0.03095,-0.23656,-0.960187,-0.210417,-0.212259,-0.300477,-0.541018,-0.884884,1.568553,1.159708,0.478553,-0.509892,-0.483292,-0.460411,0.212615,-0.435585,0.53841,0.378085,-1.922577,0.612218,1.532876,2.300404,-1.619933,1.4307,-0.438197,0.726999,0.219956,-0.447713,-0.952376,1.25881,-0.176176,-0.657398,-0.804481,-0.202521,0.239775,-0.619068,-0.379911,-0.755082,0.343226,2.100654,-0.354974,0.859169,1.486999,-0.495986,-0.66233,0.108341,-0.41607,0.183663,0.818344,-0.597927,0.690643,-0.165296,-0.859512,-0.032089,-1.018191,0.167027,-0.150089,-1.038188
spk_17|,-0.121318,0.398849,1.196956,-1.768744,0.423708,-0.051986,0.627827,0.418671,0.738801,3.734564,0.57436,-1.064616,-0.250711,0.664827,0.6441,1.887049,0.670037,1.701223,0.490432,-1.361954,-1.208358,1.1476,0.995071,2.046203,-0.056028,0.002067,0.689049,0.669962,1.468014,0.060194,-1.768777,0.39926,-0.02485,-0.437231,0.567679,-0.51501,1.497505,-0.672143,-0.070721,-2.220757,-0.884746,0.559212,2.536174,-1.29746,-2.563141,-0.555203,-0.279292,-1.011184,-0.295188,-0.917409,-0.568209,0.55598,-0.961111,1.314626,-1.002357,-0.721843,1.329068,0.13056,0.35722,-1.853557,0.415173,-1.613998,0.224471,-0.810903,-0.582153,-0.476298,0.442881,0.594477,-1.745948,-0.751482,-0.675107,-0.302231,-0.475136,0.57755,-0.77695,-0.335008,0.619638,-0.433095,1.837578,-0.580287,0.672156,0.513207,-1.795547,0.777145,0.507744,-1.429279,-0.635161,-0.646816,0.187648,-0.435315,-0.195841,1.102785,-0.908251,0.461757,0.637557,0.2386,0.505284,-1.120349,0.135791,1.353596,-0.13882,-0.198331,-0.014381,-0.127875,-0.317279,0.266987,-0.390141,-0.621848,-0.116935,2.563836,-1.282183,0.207498,0.717011,-0.651177,-0.013862,-0.137163,-0.865648,-0.026229,1.242254,-0.679323,-0.623191,0.418688,-1.874485,-0.039117,-0.336233,-0.184634,-0.440492,0.323943
spk_17|,0.323184,0.353666,2.255868,-1.731853,-0.418694,-0.525242,0.934077,-0.607558,0.264885,2.312692,0.629728,-1.321918,-0.372303,-0.024906,2.928852,0.645273,-0.125244,0.817306,-0.049441,0.608666,-0.159531,1.357953,1.0744,1.028735,-0.847993,-0.736264,0.475304,-0.028704,0.518708,0.718177,-1.649905,0.490053,-1.064696,-1.461781,-0.058252,-0.296978,0.232668,0.391041,0.032955,-1.349334,-0.693729,1.015773,1.789518,0.68263,-2.645235,-0.355416,-0.330665,-1.220546,0.63676,0.337827,0.198541,1.031301,-0.362022,0.965419,-0.169354,0.441962,0.21456,1.14539,0.521735,0.057869,1.011802,-1.014737,1.017338,-0.02958,-0.326258,0.559724,-0.032475,0.537301,-1.699214,-0.057239,0.121502,-1.32739,-0.249328,-0.044978,-0.149001,-0.805452,0.892618,-1.799652,0.679226,-0.558238,2.350696,-1.877301,0.776834,-0.774901,-0.096575,-1.205597,0.237287,1.172195,-0.908278,-0.690033,0.981655,1.958708,-1.04654,2.505553,0.547465,-1.34298,-0.455855,0.067455,-0.375099,1.489378,0.516055,-2.186298,0.883352,-0.030851,0.665085,-1.564517,-0.301089,-0.838443,0.259704,-0.094139,-0.931673,1.393376,-0.561266,-0.868799,-0.131712,0.016681,0.365393,0.719242,-0.909151,-0.081313,0.056254,-0.738195,-1.367949,0.965275,-0.749452,0.331336,-1.222454,1.135682
spk_17|,-0.260662,0.870865,1.497492,-1.607699,-0.171263,0.373613,0.625283,-0.564362,1.091249,3.570411,1.033352,-0.681966,0.275333,0.353858,1.197128,1.387631,0.284562,0.514182,0.430496,-1.05677,-1.690227,1.292201,1.401288,1.274338,-1.388546,-0.281131,0.516096,0.952091,1.13746,-0.117131,-3.067746,-0.785516,-0.008959,0.116608,1.345401,0.180113,0.993501,0.0409,0.573408,-1.787194,0.089051,-0.160674,2.013381,-0.562201,-2.431182,-0.461378,-0.533618,-1.58632,-0.143066,0.09551,-0.580434,1.515927,-1.611643,0.584058,-1.206648,-0.876489,0.55368,0.640589,-0.914918,-1.223218,1.154636,-2.068278,0.087517,-0.347057,-0.220187,-0.241879,-0.390808,0.939449,-1.133344,0.258122,-0.838272,-1.716469,-1.010398,0.456069,-0.773922,0.033997,-0.20188,0.107764,0.91201,0.829164,1.293412,-0.774142,-0.344705,-0.284431,0.457928,-1.311192,0.094331,0.640425,-1.568386,0.385682,-0.744371,1.86809,-0.223662,1.935494,0.664512,-0.313757,-0.171342,-0.254028,0.260508,0.082699,-0.512431,-1.788754,0.552365,-1.018362,-1.081385,-0.351221,-0.375935,-1.157421,-0.216541,1.061553,-1.002004,0.145483,0.4085,-1.09763,1.035286,-0.188313,-0.157146,0.199096,0.792341,-1.261095,-0.335535,0.041214,-1.201921,0.258749,-0.06206,0.289311,-0.037109,0.271421
spk_17|,0.550556,-0.031176,1.351589,-1.874846,-0.556068,0.641312,-0.259089,-0.503039,0.218246,2.668634,1.148793,0.29891,0.988996,-0.629989,0.863832,1.194375,-0.320961,1.606966,0.338447,-0.957866,-1.685197,1.407729,0.97475,1.426711,-1.382053,-0.285058,-0.420219,-0.53938,1.62778,0.468209,-2.462918,0.881429,-0.839433,0.374696,-0.353771,-0.111712,1.863508,-1.32766,0.025566,-0.833409,-0.716089,-0.459204,0.404088,-0.303718,-3.066124,-0.257257,0.596778,-1.261468,-0.299208,-0.956625,-1.068061,0.031463,-0.935805,1.517964,0.517266,-0.288632,0.310005,0.408961,-0.798996,0.155134,-0.024334,-2.401545,0.947293,-0.866664,-1.985299,0.47498,-0.936335,0.119,-1.134715,-0.075422,0.274413,-0.41254,-0.122166,-0.341253,-1.956889,-0.267713,-0.547211,-0.778796,2.723172,0.744055,1.347128,0.310719,-0.939936,0.34571,0.626462,-1.02161,0.871371,0.262662,-2.360406,-0.651435,0.816455,0.864652,0.306286,0.635454,0.362045,-0.509839,1.021024,-0.500703,-1.055761,-0.408923,0.271214,-0.771908,0.533538,-0.645619,-0.629709,0.308454,-0.823749,-0.34268,1.226127,1.401407,-0.957084,0.600061,1.141442,-1.082656,0.186302,0.764748,-0.053909,1.702238,0.51627,0.279994,-0.082308,0.72662,-0.16343,0.055081,-1.075328,0.608396,-0.094874,0.875534
spk_17|,-0.357854,0.614437,2.563226,-0.124053,0.736388,0.339684,0.390738,-1.001905,-0.244441,2.018173,0.342192,1.091563,0.974101,1.263041,0.194782,1.790157,0.509888,0.553071,0.453208,-1.235215,-1.504858,-0.292858,0.499736,2.444524,-0.38737,-1.223768,-0.756424,0.442571,0.628226,0.245445,-1.080346,0.401621,-0.263553,-1.418913,1.786806,-0.163919,-1.232372,-0.963313,1.105045,-0.123174,-0.211001,1.137325,0.023147,1.347199,-2.471255,-0.464672,0.540098,0.142758,1.664877,0.37042,-2.336929,0.063467,0.204555,-0.241077,-0.773536,-1.322927,0.888157,-0.145272,-0.688886,1.46041,0.563674,-1.063967,0.224694,0.834884,-0.266462,-0.394984,0.435531,-0.755019,-1.384244,0.677398,-0.250296,1.019186,-1.49207,0.618117,0.037057,-0.266272,0.076049,-1.03482,1.762267,0.3341,0.044204,0.425833,0.044989,-1.553324,-0.336694,-2.130202,-1.309439,0.516481,-0.235496,1.234901,0.09216,1.868492,-1.018098,1.619504,0.738983,0.26317,0.757918,1.375044,1.265907,-0.129239,-0.429924,0.242748,0.550152,-1.271786,-0.439334,-0.728685,-0.389837,-0.123628,0.447577,0.600875,-0.649727,1.235877,1.424776,-1.754995,-2.260778,0.445867,-0.723752,-1.286367,0.492424,-0.784769,-0.416262,-0.619651,-0.810104,0.557186,-0.307831,-0.729101,-1.294879,-0.791266
spk_17|,0.442965,0.446174,0.318618,-2.200998,0.784528,-0.478187,-0.2222,1.857454,0.894456,1.826029,-1.119314,-0.59692,-1.362889,0.88594,0.835587,-0.524569,0.980588,0.654447,0.896594,-0.517166,0.317749,-0.225295,2.065871,2.438517,-1.133075,0.343414,1.261418,0.364654,-0.417723,0.847898,-1.478038,-0.627625,0.783577,1.100359,0.4561,-0.633139,-0.875269,-0.006146,0.602637,-1.685293,0.503419,-0.090856,0.238572,0.042686,-0.782282,-0.799161,-1.974539,-0.990849,0.34117,0.44514,-0.959634,-1.227014,-0.501832,1.853475,-1.301482,-0.977233,0.975694,-0.883364,-0.382451,-2.095165,0.009165,-0.000553,1.033118,0.125095,0.467416,-0.416774,-0.075704,0.128513,-1.329916,-1.204585,0.066276,-0.621131,-0.926708,0.530764,0.444796,-0.439075,-1.62955,0.042347,1.530486,-0.798262,0.935382,0.462247,-1.037314,-1.866869,0.863743,0.043323,-0.334957,0.564859,-0.172803,-0.951439,-0.177276,1.8051,-2.456792,1.263817,-1.058013,0.207122,0.750087,-1.094801,-0.31586,-0.97889,-0.307197,0.570458,0.122403,-1.207516,-1.22983,-0.066728,0.413604,-1.241763,0.028517,-0.076847,0.319923,-0.12295,1.788843,-1.575196,1.007313,0.829857,-1.172956,-0.372966,0.914928,1.666082,2.210302,1.297641,-0.731339,-0.842963,-0.132624,-0.00172,0.888845,0.070457
spk_18|,0.191322,0.463019,2.318195,-1.531524,-0.470335,-0.040978,0.996627,-0.972565,0.394671,1.425488,1.012823,0.429124,-0.83783,1.518894,0.771678,2.283235,1.429603,0.147916,0.947695,-0.46972,-1.376595,1.465708,1.165465,0.677311,1.147944,-0.335695,-1.079982,-1.270652,0.469141,0.113386,-1.765702,-0.33135,-1.328879,-1.425226,-0.081949,0.198962,-0.236183,1.8225,0.566582,0.719386,0.890272,-0.379447,0.598834,1.115306,-1.96079,0.432263,0.932884,-1.502703,1.028797,0.313691,0.752363,1.60983,-0.457815,-0.571189,-1.114889,0.057675,-0.405756,0.166424,-1.172943,-0.343463,0.84577,-2.522874,0.414417,-0.349661,-0.977474,-1.102868,-1.601824,-1.11282,0.158647,0.071181,-0.401972,-0.679132,-1.338731,0.60459,1.015421,0.471245,0.415792,-0.982636,0.23723,-0.168321,0.201064,-2.078299,-1.10962,-0.121142,-0.621279,-1.417973,0.578345,0.296957,-0.359267,0.174816,0.125372,0.941991,0.020987,0.388511,0.008726,-0.716021,-1.622522,-0.542936,1.34466,0.573373,-0.804756,-1.962152,0.251663,0.322775,0.838365,1.088786,0.142427,-0.964426,-0.471845,-0.557977,-1.215404,0.543592,-0.136601,-2.031476,0.258446,0.919061,0.229821,0.59985,-1.942559,0.214654,0.180554,1.490927,-1.375951,1.462086,-1.759179,-0.309817,-0.813937,-0.54927
